Collection,Record,/eml:eml/@packageId,/eml:eml/@scope,/eml:eml/@system,/eml:eml/@xsi:schemaLocation,/eml:eml/access,/eml:eml/access/@authSystem,/eml:eml/access/@order,/eml:eml/access/@scope,/eml:eml/access/allow/permission,/eml:eml/access/allow/principal,/eml:eml/additionalMetadata/additionalClassifications/lterCoreArea,/eml:eml/additionalMetadata/additionalClassifications/researchCategory,/eml:eml/additionalMetadata/additionalClassifications/researchTopic,/eml:eml/additionalMetadata/additionalClassifications/studyType,/eml:eml/additionalMetadata/additionalLinks/url,/eml:eml/additionalMetadata/additionalLinks/url/@name,/eml:eml/additionalMetadata/metadata/additionalClassifications/lterCoreArea,/eml:eml/additionalMetadata/metadata/additionalClassifications/researchTopic,/eml:eml/additionalMetadata/metadata/additionalClassifications/status,/eml:eml/additionalMetadata/metadata/additionalClassifications/studyType,/eml:eml/additionalMetadata/metadata/additionalLinks/url,/eml:eml/additionalMetadata/metadata/additionalLinks/url/@name,/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,/eml:eml/additionalMetadata/stmml:unitList/@convention,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@name,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@parentSI,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@unitType,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/stmml:description,/eml:eml/dataset/@id,/eml:eml/dataset/@scope,/eml:eml/dataset/abstract,/eml:eml/dataset/abstract/section/para,/eml:eml/dataset/abstract/section/title,/eml:eml/dataset/access/@authSystem,/eml:eml/dataset/access/@order,/eml:eml/dataset/access/@scope,/eml:eml/dataset/access/allow/permission,/eml:eml/dataset/access/allow/principal,/eml:eml/dataset/alternateIdentifier,/eml:eml/dataset/associatedParty,/eml:eml/dataset/associatedParty/@scope,/eml:eml/dataset/associatedParty/individualName/givenName,/eml:eml/dataset/associatedParty/individualName/surName,/eml:eml/dataset/associatedParty/role,/eml:eml/dataset/contact,/eml:eml/dataset/contact/@scope,/eml:eml/dataset/contact/address/@scope,/eml:eml/dataset/contact/address/administrativeArea,/eml:eml/dataset/contact/address/city,/eml:eml/dataset/contact/address/country,/eml:eml/dataset/contact/address/deliveryPoint,/eml:eml/dataset/contact/address/postalCode,/eml:eml/dataset/contact/electronicMailAddress,/eml:eml/dataset/contact/individualName/givenName,/eml:eml/dataset/contact/individualName/surName,/eml:eml/dataset/contact/organizationName,/eml:eml/dataset/contact/phone,/eml:eml/dataset/contact/phone/@phonetype,/eml:eml/dataset/coverage/@scope,/eml:eml/dataset/coverage/geographicCoverage,/eml:eml/dataset/coverage/geographicCoverage/@scope,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,/eml:eml/dataset/coverage/taxonomicCoverage,/eml:eml/dataset/coverage/taxonomicCoverage/@scope,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/commonName,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,/eml:eml/dataset/coverage/temporalCoverage,/eml:eml/dataset/coverage/temporalCoverage/@scope,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/alternativeTimeScale/timeScaleAgeEstimate,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,/eml:eml/dataset/creator,/eml:eml/dataset/creator/@scope,/eml:eml/dataset/creator/individualName/givenName,/eml:eml/dataset/creator/individualName/surName,/eml:eml/dataset/dataTable/@id,/eml:eml/dataset/dataTable/@scope,/eml:eml/dataset/dataTable/attributeList,/eml:eml/dataset/dataTable/attributeList/attribute/@id,/eml:eml/dataset/dataTable/attributeList/attribute/@scope,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,/eml:eml/dataset/dataTable/entityDescription,/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/numberOfRecords,/eml:eml/dataset/dataTable/physical/@id,/eml:eml/dataset/dataTable/physical/@scope,/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,/eml:eml/dataset/dataTable/physical/distribution/@scope,/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/size,/eml:eml/dataset/dataTable/physical/size/@unit,/eml:eml/dataset/distribution,/eml:eml/dataset/distribution/@scope,/eml:eml/dataset/distribution/online/url,/eml:eml/dataset/distribution/online/url/@function,/eml:eml/dataset/intellectualRights,/eml:eml/dataset/intellectualRights/section/para,/eml:eml/dataset/keywordSet/keyword,/eml:eml/dataset/keywordSet/keywordThesaurus,/eml:eml/dataset/maintenance,/eml:eml/dataset/maintenance/description/para,/eml:eml/dataset/methods,/eml:eml/dataset/methods/methodStep/description/section/para,/eml:eml/dataset/methods/methodStep/description/section/title,/eml:eml/dataset/otherEntity/@id,/eml:eml/dataset/otherEntity/@scope,/eml:eml/dataset/otherEntity/entityDescription,/eml:eml/dataset/otherEntity/entityName,/eml:eml/dataset/otherEntity/entityType,/eml:eml/dataset/otherEntity/physical/@scope,/eml:eml/dataset/otherEntity/physical/compressionMethod,/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/otherEntity/physical/distribution/@scope,/eml:eml/dataset/otherEntity/physical/distribution/online/url,/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,/eml:eml/dataset/otherEntity/physical/objectName,/eml:eml/dataset/pubDate,/eml:eml/dataset/publisher,/eml:eml/dataset/publisher/@scope,/eml:eml/dataset/publisher/address/@scope,/eml:eml/dataset/publisher/address/administrativeArea,/eml:eml/dataset/publisher/address/city,/eml:eml/dataset/publisher/address/country,/eml:eml/dataset/publisher/address/deliveryPoint,/eml:eml/dataset/publisher/address/postalCode,/eml:eml/dataset/publisher/onlineUrl,/eml:eml/dataset/publisher/organizationName,/eml:eml/dataset/publisher/phone,/eml:eml/dataset/publisher/phone/@phonetype,/eml:eml/dataset/title,/error/@detailCode,/error/@errorCode,/error/@name,/error/description
2009,113.15.xml,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,12.0,1.0,0.0,349.0,1.0,0.0,220.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,8.0,0.0,0.0,0.0,12.0,11.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,12.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2009,113.25.xml,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,30.0,1.0,30.0,547.0,1.0,385.0,333.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,1.0,46.0,56.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,58.0,30.0,28.0,30.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,30.0,1.0,30.0,29.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.30.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,30.0,0.0,30.0,551.0,0.0,388.0,335.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,55.0,62.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,58.0,30.0,28.0,30.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,30.0,1.0,30.0,29.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.31.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,33.0,590.0,0.0,424.0,367.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,63.0,80.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,32.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.32.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,33.0,590.0,0.0,424.0,367.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,63.0,80.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,32.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.33.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,33.0,591.0,0.0,424.0,367.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,63.0,80.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,32.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.34.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,33.0,611.0,0.0,441.0,374.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,69.0,90.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,30.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.36.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,32.0,611.0,0.0,443.0,374.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,69.0,90.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,30.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.37.xml,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,32.0,611.0,0.0,443.0,374.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,69.0,90.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,0.0,0.0,64.0,33.0,31.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,30.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2009,113.38.xml,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,33.0,0.0,32.0,611.0,0.0,443.0,374.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,0.0,69.0,90.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,16.0,1.0,1.0,64.0,33.0,0.0,33.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,33.0,1.0,33.0,30.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,11.0,3.0,1.0,1.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
